ID	Time	DS test
Ind. 595	100	1
Ind. 596	100	1
Ind. 597	100	0
Ind. 598	100	1
Ind. 599	100	1
Ind. 600	100	0
Ind. 601	100	0
Ind. 602	100	1
Ind. 603	100	1
Ind. 604	100	1
Ind. 605	100	0
Ind. 606	100	1
Ind. 607	100	1
Ind. 608	100	1
Ind. 609	100	0
Ind. 610	100	0
Ind. 611	100	1
Ind. 612	100	1
Ind. 613	100	1
Ind. 614	100	0
Ind. 615	100	1
Ind. 616	100	0
Ind. 617	100	1
Ind. 618	100	1
Ind. 619	100	1
Ind. 620	100	1
Ind. 621	100	0
Ind. 622	100	0
Ind. 623	100	0
Ind. 624	100	0
Ind. 625	100	1
Ind. 626	100	1
Ind. 627	100	0
Ind. 628	100	1
Ind. 629	100	0
Ind. 630	100	0
Ind. 631	100	0
Ind. 632	100	0
Ind. 633	100	0
Ind. 634	100	1
Ind. 635	100	1
Ind. 636	100	1
Ind. 637	100	0
Ind. 638	100	1
Ind. 639	100	0
Ind. 640	100	1
